date,R0,R20,R65,R80,D0,D20,D65,D80,H0,H20,H65,H80,R0,R20,R65,R80,DH0,DH20,DH65,DH80,RA,RS,I0,I20,I65,I80,DAYADJUST,PDET,REDUCTIONMEAN,BRIGITATTACK,FEAR,BETAFACTOR,BFACTOR,F0,F20,F65,F80,FALL,S0,S20,S65,S80,SALL
2020-12-03,68936.0765795783,373273.985813142,59204.3763545628,26524.4376186801,1,704,3686,4497,406,11365,17264,12160,385,9877,11992,6745,1,600,3321,3925,250593.599428826,277345.276937137,0,31,1,0,1.31241565191594,0.226555284707838,0.672911720606332,0,0.39,0,2.06836482847217,0,0,0,0,0,0,0,0,0,0
2020-12-04,69532.5638031089,375650.602443011,59643.770463161,26759.299602391,1,710,3726,4544,410,11460,17438,12303,386,9977,12136,6842,1,605,3359,3966,252108.939553292,279477.29675838,2,26,2,0,1.28586157379888,0.233262748474099,0.673873809968346,0,0.391428571428571,0,2.07513881481603,0,0,0,0,0,0,0,0,0,0
2020-12-05,70242.2346075344,378278.918957973,60197.5671444716,27012.7534611144,1,718,3788,4603,412,11578,17609,12443,391,10086,12282,6957,1,616,3400,4018,253811.555142646,281919.919028447,3,32,0,0,0.789098264304857,0.238652395056404,0.674835899330361,0,0.392857142857143,0,2.08191280115988,0,0,0,0,0,0,0,0,0,0
2020-12-06,70670.9292140886,380111.327001842,60597.5078444886,27193.1188748475,1,726,3828,4643,418,11680,17786,12591,398,10187,12442,7058,1,619,3442,4061,254967.562436098,283605.320499168,1,17,0,0,0.382556714016563,0.252308763566972,0.675797988692375,0,0.394285714285714,0,2.08868678750374,0,0,0,0,0,0,0,0,0,0
2020-12-07,71335.3464193244,382819.87461778,61126.2482630697,27487.4177870766,1,733,3867,4691,422,11799,17957,12735,406,10281,12595,7162,1,629,3473,4106,256647.705681421,286121.18140583,0,53,0,0,1.0023822302488,0.261153242930329,0.67676007805439,0,0.395714285714286,0,2.0954607738476,0,0,0,0,0,0,0,0,0,0
2020-12-08,71996.8745249869,385896.019545653,61674.7751264838,27751.0873523229,1,746,3907,4732,428,11906,18125,12863,408,10390,12749,7268,1,639,3507,4155,258463.92777185,288854.828777597,1,34,0,0,1.27432227411685,0.267730437445939,0.677722167416405,0,0.397142857142857,0,2.10223476019145,0,0,0,0,0,0,0,0,0,0
2020-12-09,72709.5377450382,389220.238678144,62250.921690746,28035.6898720187,1,752,3940,4774,434,12024,18318,13002,412,10487,12906,7371,1,650,3552,4203,260403.671129577,291812.716856369,3,47,1,0,1.29654509171039,0.277675336990198,0.678684256778419,0,0.398571428571429,0,2.10900874653531,0,0,0,0,0,0,0,0,0,0
2020-12-10,73440.6394511019,392188.419449085,62796.9440783629,28253.7916414747,1,760,3978,4842,441,12150,18531,13148,420,10582,13056,7469,1,659,3592,4260,262163.831839485,294515.96278054,2,36,0,0,1.30214441042087,0.27557226233591,0.679646346140433,0,0.4,0,2.11578273287916,0,0,0,0,0,0,0,0,0,0
2020-12-11,74230.6017465144,395344.426401672,63329.4770265349,28498.1574098999,1,772,4019,4894,444,12259,18719,13311,425,10686,13201,7544,1,667,3639,4302,264023.646368029,297379.016216592,2,41,2,0,1.30132793168719,0.277479004647612,0.679767915644871,0,0.401428571428571,0,2.12146512633407,0,0,0,0,0,0,0,0,0,0
2020-12-12,75063.4963033375,398273.396988204,63870.4810438068,28718.3334634408,1,778,4065,4939,450,12378,18893,13470,428,10775,13339,7633,1,673,3677,4355,265811.190029484,300114.517769305,4,38,0,0,0.794818497223753,0.280593220071855,0.679889485149308,0,0.402857142857143,0,2.12714751978897,0,0,0,0,0,0,0,0,0,0
2020-12-13,76065.2002353491,402151.250832788,64527.2869153952,29111.2173409663,1,788,4103,4998,455,12494,19077,13603,431,10870,13466,7721,1,680,3717,4411,268119.88734007,303735.067984428,3,17,0,0,0.333431854788923,0.278969198733978,0.680011054653745,0,0.404285714285714,0,2.13282991324387,0,0,0,0,0,0,0,0,0,0
2020-12-14,76881.8740324123,405238.240150949,65151.0826843501,29407.5908963521,1,796,4146,5077,458,12613,19282,13737,435,10980,13605,7824,1,685,3761,4461,269980.424926354,306698.36283771,2,41,0,0,1.06284786302861,0.281146427797746,0.680132624158183,0,0.405714285714286,0,2.13851230669877,0,0,0,0,0,0,0,0,0,0
2020-12-15,77855.5440972815,409410.447387515,65826.2949665962,29637.8297572328,1,809,4192,5123,463,12729,19503,13876,438,11092,13730,7922,1,699,3803,4505,272278.722854962,310451.393353663,0,47,0,1,1.28996468651696,0.28861366863221,0.68025419366262,0,0.407142857142857,0,2.14419470015368,0,0,0,0,0,0,0,0,0,0
2020-12-16,78803.684789782,413667.188185145,66563.6531776981,29897.3128841531,1,823,4237,5177,467,12835,19701,14029,443,11191,13879,8010,1,715,3843,4555,274577.193101799,314354.64593498,2,46,0,0,1.31415095866626,0.292145701181468,0.680375763167057,0,0.408571428571429,0,2.14987709360858,0,0,0,0,0,0,0,0,0,0
2020-12-17,79702.0496371154,417747.883006963,67239.1921589681,30129.5539276559,1,833,4280,5230,470,12958,19903,14196,449,11295,14033,8108,1,724,3897,4607,276651.616466598,318167.062264104,0,39,1,0,1.27453784884691,0.301362138801325,0.680497332671495,0,0.41,0,2.15555948706348,0,0,0,0,0,0,0,0,0,0
2020-12-18,80741.0025087951,422370.414612464,68024.7606757311,30379.08745651,1,841,4323,5277,477,13092,20119,14341,454,11400,14177,8209,1,733,3948,4662,278979.134749597,322536.130503903,6,41,2,0,1.29842270691164,0.310239889303499,0.663576356686698,0,0.412857142857143,0,2.16006742554005,0,0,0,0,0,0,0,0,0,0
2020-12-19,81847.4760037337,427102.215970231,68769.3522511486,30616.0029577792,1,850,4375,5329,480,13232,20321,14475,461,11528,14339,8306,1,741,3996,4708,281302.080949057,327032.966233835,4,56,0,0,0.768206381705658,0.317055046946156,0.646655380701901,0,0.415714285714286,0,2.16457536401661,0,0,0,0,0,0,0,0,0,0
2020-12-20,83529.0359652555,434161.072072443,70010.5036513194,30997.8956962933,1,861,4413,5378,484,13341,20554,14636,464,11615,14494,8409,1,750,4031,4753,284826.53329521,333871.974090101,1,38,0,0,0.324698501685243,0.324005076528653,0.629734404717105,0,0.418571428571429,0,2.16908330249318,0,0,0,0,0,0,0,0,0,0
2020-12-21,84686.3123897421,439408.841341465,70965.182580486,31360.5946269394,1,870,4461,5423,489,13473,20759,14774,467,11714,14644,8503,1,756,4071,4798,287409.05249345,339011.878445183,2,64,1,0,1.01185851126227,0.330148671543956,0.612813428732308,0,0.421428571428571,0,2.17359124096974,0,0,0,0,0,0,0,0,0,0
2020-12-22,85824.9617295105,444729.593089007,71907.0022016699,31606.8081458856,1,875,4512,5469,493,13616,21005,14923,469,11821,14799,8606,1,765,4109,4848,289950.973235449,344117.391930624,2,52,0,0,1.41746887617599,0.322859583923323,0.595892452747512,0,0.424285714285714,0,2.17809917944631,0,0,0,0,0,0,0,0,0,0
2020-12-23,87439.8416981494,452084.936916481,73083.7074107291,31980.5674707237,1,886,4558,5526,496,13780,21260,15078,471,11940,14963,8700,1,777,4143,4888,293517.671749013,351071.38174707,6,47,0,0,1.33508374731853,0.314331242712905,0.578971476762715,0,0.427142857142857,0,2.18260711792287,0,0,0,0,0,0,0,0,0,0
2020-12-24,89435.5392349004,461465.947251271,74565.0816625459,32461.0131740156,1,900,4607,5573,499,13938,21526,15244,478,12061,15125,8794,1,793,4184,4934,298074.85296195,359852.728360783,0,22,0,0,0.324698501685243,0.30616012376234,0.562050500777919,0,0.43,0,2.18711505639944,0,0,0,0,0,0,0,0,0,0
2020-12-25,90476.5049253663,466975.673938381,75633.7653743555,33015.3736008909,1,912,4642,5632,505,14115,21790,15402,480,12182,15290,8898,1,800,4220,4993,300808.08280121,365293.235037784,0,12,1,0,0.324698501685243,0.297861815796636,0.536603658584457,0,0.432857142857143,0,2.19038280400592,0,0,0,0,0,0,0,0,0,0
2020-12-26,91739.2147865822,473116.7555561,76905.7145760193,33606.6913895579,1,926,4695,5689,510,14281,22050,15566,482,12322,15443,8999,1,805,4282,5047,303848.34938154,371520.026926719,1,19,0,0,0.324698501685243,0.297812803597682,0.511156816390995,0,0.435714285714286,0,2.19365055161241,0,0,0,0,0,0,0,0,0,0
2020-12-27,93296.8268175912,480614.413468075,78281.4585356111,34196.2959436686,1,936,4746,5736,516,14460,22303,15749,486,12449,15623,9078,1,818,4340,5104,307360.033654915,379028.961110031,1,13,1,0,0.340906457724273,0.30004271562436,0.485709974197533,0,0.438571428571429,0,2.19691829921889,0,0.000182246454063,9.15973085244911E-05,6.12135962742957E-05,0.000123454205206,0,0,0,0,0
2020-12-28,94716.503782454,487999.258418678,79597.2330139894,34639.0953253221,1,949,4800,5801,523,14656,22566,15928,496,12591,15800,9185,1,829,4403,5167,310676.28302108,386275.807519364,1,53,1,0,1.02981173617996,0.304847896965832,0.460263132004071,0,0.441428571428571,0,2.20018604682538,0,0.000513491503389,0.000241496993425,0.000301439114107,0.000350188365873,0,0,0,0,0
2020-12-29,96153.5511813974,495797.901756833,80943.7996507771,34971.0798864669,1,962,4855,5865,524,14819,22887,16112,498,12747,15962,9275,1,840,4464,5221,314011.51808692,393854.814388555,4,38,1,0,1.50308194537502,0.318934007524739,0.434816289810609,0,0.444285714285714,0,2.20345379443186,0,0.000994795107836,0.000446162244801,0.000988638311066,0.000690853498476,0,0,0,0,0
2020-12-30,97544.7811100022,503251.366055091,82266.8442996076,35399.5837089014,1,976,4923,5932,534,14975,23198,16321,504,12902,16120,9371,1,852,4520,5290,317108.489920819,401354.085252783,1,38,2,0,1.5985855064449,0.328763446465899,0.409369447617147,0,0.447142857142857,0,2.20672154203835,0,0.001498849144878,0.000644886188676,0.001458195747037,0.001034870946914,0,0,0,0,0
2020-12-31,99068.2040057656,511749.452142496,83911.8120334853,35824.5337068198,1,985,4978,5996,545,15168,23495,16531,511,13042,16305,9436,1,864,4568,5361,320521.236733794,410032.765154773,4,29,0,0,1.09424638728741,0.335717554971475,0.383922605423685,0,0.45,0,2.20998928964483,0,0.001671449804032,0.000751819841318,0.001748620825981,0.00116409054188,0,0,0,0,0
2021-01-01,100496.748373188,518170.568405921,85472.3574204849,36461.0719567802,1,994,5035,6082,549,15370,23840,16726,520,13179,16507,9552,1,871,4619,5441,323301.730207298,417299.015949076,0,11,0,0,0.340906457724273,0.347189672854374,0.397438275858263,0.014285714285714,0.45,0,2.22785382832859,0,0.001712187167353,0.000763636187928,0.001756008460066,0.001190003846883,0,0,0,0,0
2021-01-02,101318.085887367,522983.547988123,86608.2497273283,36889.2159801288,1,1003,5089,6171,553,15563,24169,16986,530,13322,16727,9651,1,880,4675,5519,325270.468072092,422528.631510855,0,16,0,0,0.686684816246016,0.349332659563006,0.41095394629284,0.028571428571429,0.45,0,2.24571836701235,0,0.001910531343103,0.000819013306103,0.001785580406147,0.001315536317088,0,0,0,0,0
2021-01-03,103291.142369153,533481.883475479,88711.8580112801,37623.2619621167,1,1015,5141,6248,563,15760,24515,17236,536,13478,16925,9774,1,899,4732,5587,329430.538612395,433677.607205635,5,60,0,0,0.405969118164772,0.341589436895476,0.424469616727417,0.042857142857143,0.45,0,2.2635829056961,0,0.002053893594082,0.000863214044691,0.001792978825844,0.001406348498916,0,0,0,0,0
2021-01-04,104648.9990037,541630.838599113,90397.3792481466,38108.859087439,1,1027,5202,6325,574,15959,24864,17479,540,13643,17131,9875,1,909,4793,5646,332586.328544222,442199.747394176,4,77,2,0,1.10173634089134,0.331213816496885,0.437985287161995,0.057142857142857,0.45,0,2.28144744437986,0,0.002603608523474,0.001064529011617,0.001869530163394,0.001761243439576,0,0,0,0,0
2021-01-05,105939.886235545,549116.372484833,91884.8136713921,38547.2151263029,1,1043,5273,6418,584,16144,25222,17720,550,13785,17350,9991,1,917,4843,5713,335478.029108314,450010.258409759,3,66,2,0,1.61284421182451,0.326384636693857,0.451500957596572,0.071428571428571,0.45,0,2.29931198306362,0,0.003301936373413,0.001296107012831,0.00197095255053,0.002208001458255,0,0,0,0,0
2021-01-06,107143.297654392,556125.805521077,93231.93289484,38978.9043188652,1,1054,5345,6494,589,16348,25567,17942,554,13956,17584,10115,1,928,4911,5795,338203.009357799,457276.931031375,3,64,1,0,1.76747533444433,0.331766852134624,0.46501662803115,0.085714285714286,0.45,0,2.31717652174738,0,0.004199832180079,0.001616797954906,0.002137004988403,0.002787203644372,0,0,0,0,0
2021-01-07,108775.147514169,565148.078220244,95166.1100788317,39660.7107473595,1,1067,5417,6595,594,16546,25901,18181,563,14118,17829,10241,1,940,4972,5875,341890.127663047,466859.918897558,6,65,1,0,1.11468588185416,0.3414833765685,0.478532298465727,0.1,0.45,0,2.33504106043113,0,0.005353932416918,0.002133225030708,0.003130233651989,0.003579538214208,0,0,0,0,0
2021-01-08,111136.003938616,577391.066241482,97971.2968368849,40581.7119135374,1,1078,5505,6692,601,16748,26226,18407,572,14295,18086,10360,1,954,5053,5954,347083.230055921,479996.8488746,1,39,0,0,0.711182595694473,0.346852239792114,0.492047968900304,0.114285714285714,0.45,0,2.35165520486184,0,0.006753258997458,0.002724254914382,0.005264179810886,0.004571815504083,0,0,0,0,0
2021-01-09,113206.244993861,586624.945307986,100051.603894019,41277.9437108846,1,1092,5578,6766,609,16961,26544,18646,580,14462,18356,10492,1,973,5115,6033,351241.415947268,489919.321959481,3,44,0,0,0.596065852753678,0.346433010871544,0.505563639334881,0.128571428571429,0.45,0,2.36826934929254,0,0.007012154211258,0.002928108691636,0.005724771808536,0.004773158397134,0,0,0,0,0
2021-01-10,114587.062228869,592170.163654935,101216.917861136,41716.9318491822,1,1110,5654,6855,615,17133,26904,18870,589,14656,18630,10604,1,982,5184,6111,353859.441351751,495831.634242372,1,28,0,0,0.501152493215808,0.341651310994726,0.519079309769459,0.142857142857143,0.45,0,2.38488349372324,0,0.007247375453737,0.003103173446771,0.005991314254798,0.0049484082333,0,0,0,0,0
2021-01-11,115745.952514877,597478.071288537,102380.129140007,42145.5743412477,1,1119,5736,6928,620,17307,27249,19105,597,14857,18885,10753,1,993,5254,6192,356397.162829317,501352.564455352,10,60,2,0,1.1571414621306,0.333927020280025,0.532594980204036,0.157142857142857,0.45,0,2.40149763815395,0,0.008670039400176,0.003673399841722,0.007570100160953,0.005928356362768,0,0,0,0,0
2021-01-12,116757.29286199,601859.311278226,103304.412717314,42465.3999211038,1,1133,5817,7008,624,17472,27565,19297,606,15018,19149,10892,1,1004,5323,6263,358543.025834826,505843.390943808,5,65,1,0,1.61963280183223,0.322362050584823,0.546110650638613,0.171428571428571,0.45,0,2.41811178258465,0,0.010416111257031,0.00467977818089,0.011695737299679,0.007267313952954,0,0,0,0,0
2021-01-13,117707.201997249,606068.130492109,104179.819175297,42751.7695868804,1,1143,5889,7090,633,17637,27856,19508,608,15182,19439,11043,1,1013,5394,6343,360628.406392255,510078.514859281,4,72,2,0,1.71805906420236,0.305795639709239,0.55962632107319,0.185714285714286,0.45,0,2.43472592701535,0,0.012115565095486,0.005908583182183,0.015936468825867,0.008618935708394,0,0,0,0,0
2021-01-14,118758.049009554,610971.475614575,105163.222407108,43122.7103796023,2,1161,5961,7178,639,17803,28166,19697,612,15353,19676,11186,1,1022,5452,6417,363066.776856109,514948.680554731,2,45,1,0,1.09721014238821,0.29148219948911,0.573141991507767,0.2,0.45,0,2.45134007144606,0,0.013945306473677,0.007352292375204,0.021638253950165,0.010139048679285,0,0,0,0,0
2021-01-15,120761.310805053,619931.119029607,107059.350055301,43803.6726309659,2,1175,6024,7265,649,17950,28439,19904,620,15519,19924,11326,1,1030,5531,6494,367685.339818872,523870.112702056,2,42,1,0,0.68138872466257,0.280278320611436,0.571534922488035,0.228571428571429,0.45,0,2.48237982620783,0,0.01560860850276,0.00864342558562,0.027364209946757,0.011538791145165,0,0,0,0,0
2021-01-16,122273.061995283,625560.68754328,108171.959017088,44216.1196003575,2,1186,6088,7343,653,18122,28727,20100,626,15669,20136,11461,1,1045,5596,6576,370652.847884512,529568.980271496,0,37,1,0,0.601289422409376,0.275111535743203,0.569927853468303,0.257142857142857,0.45,0,2.51341958096959,0,0.015842669414466,0.00896807860089,0.031142932753493,0.011877902181746,0,3.47013953604581E-07,0,0,1.87021826101682E-07
2021-01-17,123197.508583208,628744.676212431,108849.237780452,44523.6197285518,2,1198,6150,7425,655,18305,28990,20271,632,15826,20352,11600,2,1054,5661,6647,372418.60541037,532896.436894274,2,34,0,0,0.513820924003567,0.274350000780409,0.56832078444857,0.285714285714286,0.45,0,2.54445933573136,0,0.015855339020134,0.009126972798162,0.03525426739456,0.012080061253787,0,0.000101703859298,2.83739637986054E-05,1.0033763614563E-05,5.93794297872842E-05
2021-01-18,124221.436185401,632957.598284577,109626.183663392,44855.1612906683,2,1213,6220,7500,661,18481,29265,20450,636,15982,20597,11739,2,1065,5729,6720,374616.498630923,537043.880793117,2,50,0,0,1.19442038419563,0.279266681041865,0.566713715428838,0.314285714285714,0.453333333333333,0,2.57549909049313,0,0.016675414239149,0.009957239423526,0.046802058022746,0.013163576900714,0,0.000368345558343,0.000155185203691,0.000190821092432,0.000228447160583
2021-01-19,125132.276870528,637018.84672403,110360.611523515,45110.3968672698,2,1223,6292,7570,669,18649,29516,20630,645,16146,20827,11859,2,1082,5795,6792,376677.430060234,540944.701925109,1,56,1,0,1.59852323658258,0.291098103542051,0.565106646409106,0.342857142857143,0.453333333333333,0,2.6065388452549,0,0.017291034614932,0.010662478968208,0.059749148634786,0.014170914493104,0,0.000737196071629,0.000345858742181,0.000882036374573,0.000480739603994
2021-01-20,125846.894746746,640157.051618703,110967.950202818,45353.216985016,2,1229,6365,7638,675,18803,29755,20819,652,16303,21072,11991,2,1090,5853,6862,378294.518149385,544030.595403899,1,54,3,0,1.7337937396106,0.30453904540207,0.563499577389374,0.371428571428571,0.453333333333333,0,2.63757860001667,0,0.017886872004067,0.011473064725401,0.075540648500171,0.015297103411372,0,0.001121365840201,0.000514546503031,0.001267010797678,0.000726392772579
2021-01-21,126900.388518352,644769.422166354,111819.025957172,45714.8091703794,2,1240,6426,7716,680,18972,30031,20993,656,16462,21299,12140,2,1101,5910,6923,380673.406457487,548530.23935477,2,40,0,0,1.08685977161002,0.317611371595206,0.561892508369641,0.4,0.453333333333333,0,2.66861835477844,0,0.018612675828318,0.01239222362547,0.096218874152253,0.016704838671213,0,0.001383916575474,0.000622013499601,0.001367757329478,0.000886951010287
2021-01-22,128858.182447299,652866.184456639,113402.38635486,46260.4952469428,2,1256,6488,7772,683,19151,30294,21149,666,16619,21541,12252,2,1120,5986,6989,384835.674440492,556551.57406525,0,42,0,0,0.689040853612999,0.318998025095843,0.561422244684099,0.428571428571429,0.453333333333333,0,2.69781374360127,0,0.019281637006248,0.013112116843418,0.11836378415074,0.018101235289782,0,0.001532497108215,0.000686538199276,0.001569441391395,0.000983641294382
2021-01-23,130104.973152537,657369.763547594,114274.152942956,46568.0808167049,2,1269,6553,7837,689,19286,30518,21305,673,16771,21759,12389,2,1129,6048,7056,387191.762206441,561125.208253351,0,30,0,0,0.607960900586686,0.321112882659064,0.560951980998557,0.457142857142857,0.453333333333333,0,2.72700913242411,0,0.019243950707695,0.01322538934288,0.124543271782937,0.018351468766914,0,0.001670331255701,0.000728936285667,0.001592141550044,0.001064621745084
2021-01-24,130956.102963527,660502.731851855,114843.599316499,46817.3402613518,2,1280,6607,7916,696,19428,30771,21460,679,16909,21972,12530,2,1136,6109,7111,388814.919609691,564304.854783542,1,24,3,0,0.493461742941143,0.320794840275962,0.560481717313014,0.485714285714286,0.453333333333333,0,2.75620452124694,0,0.019151105706491,0.013274124167837,0.129170495196586,0.018497313793012,0,0.001808551633433,0.000773873591796,0.001592141550044,0.001145321663047
2021-01-25,131853.190973441,664437.030874539,115573.649199803,47128.5229642236,2,1294,6661,7985,704,19578,31015,21638,683,17071,22191,12645,2,1147,6164,7178,390814.101528286,568178.292483721,1,42,0,0,1.1793714644582,0.320091769390764,0.560011453627472,0.514285714285714,0.456666666666667,0,2.78539991006978,0,0.019162284081923,0.013576824789323,0.144570146191705,0.019190677910536,0,0.00227839272584,0.000925857167437,0.001642648768788,0.001421178856547
2021-01-26,132799.071947796,668720.838713429,116280.528129247,47368.8753031747,2,1305,6734,8043,704,19745,31249,21794,689,17203,22362,12773,2,1157,6238,7244,392935.849145349,572233.464948298,1,53,1,0,1.48115887514785,0.319306789941436,0.55954118994193,0.542857142857143,0.456666666666667,0,2.81459529889261,0,0.019085522343191,0.013982383221104,0.160577648207492,0.019881543184606,0,0.002917840740745,0.00110645740659,0.001672980369008,0.00179092100675
2021-01-27,133695.205518217,672733.86744025,117004.00569975,47647.0821370494,2,1321,6795,8123,708,19900,31496,21962,692,17356,22539,12884,2,1169,6283,7305,394979.570474092,576100.590321175,1,45,1,0,1.43059030742308,0.315723346751104,0.559070926256387,0.571428571428571,0.456666666666667,0,2.84379068771545,0,0.01884555401691,0.014246169209503,0.174359531621918,0.02037069569655,0,0.003646672331288,0.001299858191353,0.001723583943138,0.002210691495435
2021-01-28,134747.914844135,677281.841437571,117782.791462078,47978.3189385593,2,1333,6857,8183,712,20079,31724,22110,695,17517,22775,13016,2,1180,6337,7368,397279.219826381,580511.646855963,1,47,0,0,1.18646236833784,0.315911778055055,0.558600662570845,0.6,0.456666666666667,0,2.87298607653828,0,0.018290179303664,0.014274720479971,0.184644814625494,0.020512735767024,0,0.004572413651412,0.001623439256658,0.002453000713645,0.00277942486861
2021-01-29,136243.844370802,683271.187571051,118901.643192332,48353.1455242478,2,1350,6923,8251,719,20257,31945,22270,698,17668,22970,13140,2,1192,6398,7425,400375.621516534,586394.199141899,1,37,1,1,0.888410835075221,0.317818393542122,0.558130398885302,0.628571428571429,0.456666666666667,0,2.89998250545556,0,0.017448097963376,0.01409441652814,0.193400134610387,0.020408501437323,0,0.005735404790269,0.002088801216842,0.003568328100256,0.003509277544972
2021-01-30,137324.085497728,687373.641765331,119660.274069219,48600.8931331297,2,1358,6975,8316,722,20420,32155,22414,701,17803,23138,13238,2,1206,6461,7479,402499.008161371,590459.886304036,1,29,0,0,0.649854909706836,0.317006113654735,0.557660135199759,0.657142857142857,0.456666666666667,0,2.92697893437283,0,0.017322831970514,0.014002331110977,0.194657926070591,0.020380232732762,0,0.005878741367535,0.002214545441657,0.003735695512299,0.00361036284198
2021-01-31,138355.203945291,691215.01830324,120403.692057082,48879.3871781189,2,1367,7026,8375,729,20579,32386,22568,706,17961,23330,13347,2,1217,6516,7540,404528.598786827,594324.702696906,0,27,2,0,0.434479667257122,0.316550418246925,0.557189871514216,0.685714285714286,0.456666666666667,0,2.95397536329011,0,0.017185069216579,0.013887994725709,0.195918640238533,0.02034204288219,0,0.006031596601519,0.002353019508259,0.003941164018543,0.003719770610249
2021-02-01,139433.666076876,695517.183489821,121190.969413139,49158.888613888,2,1377,7088,8436,739,20743,32616,22734,715,18113,23534,13456,2,1223,6570,7599,406739.493650561,598561.213943164,1,77,3,0,1.11269553640826,0.314798706639417,0.556719607828673,0.714285714285714,0.46,0,2.98097179220738,0,0.016220270409536,0.013591825728883,0.201067024387196,0.02000584116992,0,0.007193816464291,0.002863370805365,0.005093711554782,0.004456075539612
2021-02-02,140474.816907753,700092.247541455,121965.064690067,49425.9441678375,2,1386,7147,8503,742,20894,32861,22890,718,18264,23709,13567,2,1239,6618,7654,408992.866509882,602965.206797231,0,57,0,0,1.36675682120068,0.316485921738385,0.55624934414313,0.742857142857143,0.46,0,3.00796822112466,0,0.015007714832607,0.01307477119712,0.205295257499038,0.019473595973925,0,0.008628627007757,0.0036087433899,0.007202746099752,0.005406333438034
2021-02-03,141593.85351735,705200.095874816,122785.436921266,49690.2354080563,2,1402,7205,8565,746,21061,33121,23053,727,18412,23910,13680,2,1250,6677,7717,411458.808901801,607810.812819688,2,68,1,0,1.30916181600863,0.318212662270019,0.555779080457588,0.771428571428571,0.46,0,3.03496465004193,0,0.01376186831449,0.012342890339686,0.209532297776353,0.01889558831632,0,0.010117234914666,0.00457928104867,0.009654430870059,0.006429810381376
2021-02-04,142771.225943809,709868.896974737,123632.106210293,49984.578514671,2,1408,7263,8629,751,21225,33360,23225,731,18583,24086,13787,2,1258,6744,7779,413802.440838482,612454.366805028,1,48,0,0,1.15511453252774,0.318814331611293,0.555308816772044,0.8,0.46,0,3.06196107895921,0,0.01229034772677,0.011488285279304,0.213765368674564,0.018184607602942,0,0.011804258996433,0.005710900417001,0.013612593976924,0.00763666222521
2021-02-05,143997.707969649,714527.887894299,124509.102387967,50260.2293244919,2,1422,7329,8675,761,21396,33576,23383,737,18733,24266,13884,2,1264,6801,7835,416162.086514915,617132.841061492,0,49,1,1,1.21893347680831,0.317603193533012,0.554917734421655,0.814285714285714,0.46,0,3.07104681857104,0,0.011166419863466,0.010898830591801,0.219171421313517,0.017745561908862,0,0.013193470523643,0.006618342011601,0.016952525649718,0.008628906523592
2021-02-06,145195.896741799,719188.157954633,125325.850749057,50561.596366819,2,1438,7382,8733,769,21592,33843,23534,741,18900,24435,14004,2,1277,6852,7892,418511.375712996,621760.126099312,1,29,0,0,0.686870065158952,0.317998498046732,0.554526652071265,0.828571428571429,0.46,0,3.08013255818288,0,0.010991876139116,0.01077133535056,0.218383790933925,0.017612444979231,0,0.013379309291833,0.00676942387247,0.019613645767174,0.008847160994653
2021-02-07,146252.177857806,723283.836203462,126167.251147837,50861.9115860758,2,1450,7446,8787,776,21761,34091,23682,749,19064,24643,14124,2,1290,6912,7953,420612.267010993,625952.909784188,0,18,0,0,0.386260810514633,0.319020907612558,0.554135569720876,0.842857142857143,0.46,0,3.08921829779471,0,0.010847471042216,0.01066804280503,0.216723923519341,0.017467000849525,0,0.013536071793113,0.00690268400837,0.023129709000219,0.009078694015367
2021-02-08,147399.029923014,728254.763652496,126970.418143422,51095.3580484606,2,1470,7502,8849,785,21950,34363,23824,756,19191,24843,14214,2,1294,6975,8031,422998.368078563,630721.20168883,4,53,1,0,1.07947662785595,0.321772095710493,0.553744487370486,0.857142857142857,0.46,0,3.09830403740655,0,0.009853700485178,0.010110464913185,0.214611398388456,0.016815635881877,0,0.014714495663115,0.007686738046216,0.031916588892449,0.01013929479119
2021-02-09,148639.676627325,733424.246767514,127773.146535487,51361.4720145002,2,1485,7558,8911,786,22132,34611,23969,762,19353,25001,14325,2,1306,7031,8080,425501.098650798,635697.443294029,5,40,0,0,1.36783501225836,0.323158561032297,0.553353405020097,0.871428571428571,0.46,0,3.10738977701838,0,0.009068694054919,0.00956717956261,0.210699083278544,0.01622067955424,0,0.015770724734254,0.008546035439723,0.043569261116034,0.011250110927321
2021-02-10,149816.201103537,738321.941533629,128577.703667757,51580.7606096212,2,1498,7616,8973,794,22298,34901,24134,770,19524,25184,14435,2,1318,7088,8131,427872.297728786,640424.309185759,0,42,1,0,1.33613879845581,0.327349560940461,0.552962322669707,0.885714285714286,0.46,0,3.11647551663022,0,0.008375592707135,0.008849115983318,0.203880628471252,0.015546859595606,0,0.016814185005093,0.009553496529174,0.058133869042104,0.012481369119461
2021-02-11,151103.707221317,743542.209186156,129485.725281094,51853.1670936224,2,1509,7671,9036,803,22489,35158,24280,775,19673,25361,14546,2,1325,7147,8174,430431.102200234,645553.706581956,4,39,1,0,1.16737309380108,0.329027024285713,0.552571240319317,0.9,0.46,0,3.12556125624205,0,0.00763528475676,0.00814782636477,0.192230207598199,0.014682075416207,0,0.017943708752133,0.010739360013593,0.078281040330147,0.013987081841406
