date,R0,R20,R65,R80,D0,D20,D65,D80,HY,HO,RHY,RHO,DHY,DHO,DOY,DOO,RA,RS,I0,I20,I65,I80,DAYADJUST,PDET,REDUCTIONMEAN,REDUCTIONMED,FEAR,BETAFACTOR,ALHPA0,ALPHA20,ALPHA65,ALPHA80
2020-12-13,79959.4255994644,415795.461456456,67068.4034275711,29703.5468863726,1,786.536867059674,4101.57287876556,4989.11874529599,12489.4178919767,31715.1599447674,10601.6035399181,19307.7144213269,691.944685103925,8080.33355841691,109.36558955906,1001.04101678705,273162.988405321,319363.848964543,3,17,0,0,1.10855450302808,0.246323235037058,0.675797988692375,0.638095238095238,0.404285714285714,0.817360951266636,0.179,0.179,0.179,0.179
2020-12-14,81069.0035084271,420822.199976564,67983.7341364165,30051.2967519484,1,794.558635767157,4144.68988556828,5068.33371128238,12589.1940106968,31964.2513740196,10677.4771156363,19471.5573601965,700.574066555584,8192.51551728849,109.36558955906,1010.74907092016,275643.913363078,324282.321010278,2,41,0,0,1.34590356804214,0.264473009086214,0.67676007805439,0.628571428571429,0.405714285714286,0.814338334070698,0.179,0.179,0.179,0.179
2020-12-15,82160.3534876113,425915.16654609,68886.4306805372,30287.2825900744,1,808.596731005253,4190.8150556363,5114.45888135041,12705.574615032,32255.9892402922,10769.124503031,19678.7601490891,714.771672267963,8280.97752211177,109.36558955906,1011.8411944365,278082.578995761,329166.654308552,0,47,0,1,1.37094927764058,0.289217319578047,0.677722167416405,0.619047619047619,0.407142857142857,0.811315716874759,0.179,0.179,0.179,0.179
2020-12-16,83707.7833807188,432958.665303163,70014.5106629372,30644.8789180407,1,822.634826243348,4236.94022570433,5167.60309903748,12792.9441699883,32488.5049913855,10825.849636695,19852.3527268077,727.656729186976,8373.32043003136,111.513099045562,1021.50498712576,281506.4783215,335819.35994336,2,45,0,0,1.32986173314418,0.305493190902106,0.678684256778419,0.609523809523809,0.408571428571429,0.808293099678821,0.179,0.179,0.179,0.179
2020-12-17,85620.9514887064,441948.783958753,71434.6246443292,31105.4564255192,1,832.634826243348,4279.94022570433,5220.60309903748,12902.4564769741,32740.9916991584,10894.3177700229,20001.8519537072,737.340467000761,8466.92989556461,112.589069913761,1026.88484146675,285885.640095745,344224.176421563,0,39,1,0,1.35439855045892,0.306088928872321,0.679646346140433,0.6,0.41,0.805270482482883,0.179,0.179,0.179,0.179
2020-12-18,86618.8694215765,447227.710775237,72459.1143564769,31636.8920110713,1,840.646141660604,4321.99963164493,5267.66957711386,13003.6434759485,33029.1722722376,10970.8208018932,20157.7631958732,743.846823496846,8546.09056626698,112.589069913761,1032.30680521349,288511.727368281,349430.85919608,6,41,2,0,0.801369437222443,0.314482625808475,0.679767915644871,0.6,0.412857142857143,0.805270482482883,0.179,0.179,0.179,0.179
2020-12-19,87829.3615886674,453111.883675267,73678.463783327,32203.7566356602,1,849.658871505017,4373.07176742993,5319.74312732603,13103.7336149708,33295.2655686627,11096.9822016588,20331.4636738114,752.461815115685,8645.16296988364,112.589069913761,1038.76804892762,291433.406558115,355390.059124806,4,56,0,0,0.338705206978186,0.318941598986052,0.679889485149308,0.6,0.415714285714286,0.805270482482883,0.179,0.179,0.179,0.179
2020-12-20,89322.8166030442,460281.030250872,74997.5417527106,32769.0757653961,1,859.673015776587,4411.1255156619,5368.81243425672,13229.8979231777,33587.5670352014,11181.9644300116,20477.4587840585,762.257759015459,8730.06115034834,113.677508124847,1043.12180177196,294803.701096321,362566.763275702,1,38,0,0,1.05535626704642,0.310838298376063,0.680011054653745,0.6,0.418571428571429,0.805270482482882,0.179,0.179,0.179,0.179
2020-12-21,90683.9888167682,467355.960245461,76259.093291422,33192.6963927863,1,868.685745621,4459.19340816544,5412.87466905163,13315.4058975508,33844.0909583209,11268.9653966434,20673.8781443069,769.928519897696,8812.24787408659,113.677508124847,1051.88838563738,297988.203369752,369503.535376685,2,64,1,0,1.47890230520412,0.32661726260143,0.680132624158183,0.6,0.421428571428571,0.805270482482883,0.179,0.179,0.179,0.179
2020-12-22,92060.1257386824,474821.407393213,77548.5042534751,33510.9041425709,1,873.699685888653,4510.3355988955,5458.00013146051,13416.6742003027,34147.8958665764,11357.1580520072,20871.0867208844,774.304121797868,8905.22941446525,114.77140859989,1057.35788801259,301190.248733192,376750.69279475,2,50,0,0,1.39263174997376,0.336923423076646,0.68025419366262,0.6,0.424285714285714,0.805270482482882,0.179,0.179,0.179,0.179
2020-12-23,93393.9221457565,481965.374480024,78816.9302431162,33921.7182337785,1,884.73035447749,4556.46384935791,5515.15905051175,13539.0957626333,34439.0203135822,11492.4754245618,21172.5710224308,782.066726111488,9005.03432706894,115.880352073264,1061.79366190609,304166.060597915,383931.88450476,6,47,0,0,0.338705206978186,0.354143397979586,0.680375763167057,0.6,0.427142857142857,0.805270482482883,0.179,0.179,0.179,0.179
2020-12-24,94853.6303792167,490104.539465034,80393.0999013215,34328.8953954816,1,898.769387226919,4604.59767592738,5561.28730097416,13662.3227528375,34723.1968420124,11678.9188450339,21514.7495352973,796.592663417497,9094.42471049053,115.880352073264,1068.49794066271,307441.778674276,392238.386466778,0,22,0,0,0.338705206978186,0.349094093979439,0.680497332671495,0.6,0.43,0.805270482482883,0.179,0.179,0.179,0.179
2020-12-25,96223.333942308,496258.361633502,81886.5549156983,34939.2150529576,1,910.785870743402,4639.64575285045,5618.36559767746,13836.1920197316,35089.9721568472,11818.392176961,21713.997152336,807.668151053337,9171.95312394141,118.095449600432,1079.57342829855,310111.932994592,399195.532549874,0,12,1,0,0.338705206978186,0.263459012464047,0.663576356686698,0.59047619047619,0.432857142857143,0.805904983861617,0.179,0.179,0.179,0.179
2020-12-26,97008.9459340866,500870.169151847,82974.9693980914,35349.4635886288,1,924.805101512633,4691.71718142188,5674.44252075438,13991.5045627746,35536.656164938,11970.6495890873,21895.3625991335,823.345763568075,9269.37828742586,118.095449600432,1084.0527461599,312001.555359749,404201.992712906,1,19,0,0,0.35555138580561,0.259243210513121,0.646655380701901,0.580952380952381,0.435714285714286,0.806539485240352,0.179,0.179,0.179,0.179
2020-12-27,98899.0650767236,510930.328288532,84987.9462849998,36058.2582671177,1,934.818837776369,4742.78723636694,5721.50708119394,14157.7552040846,35968.1743736322,12153.5689892905,22087.4279693468,833.439816670676,9363.5894497168,119.217011056277,1087.41743052744,315996.29114805,414879.306769323,1,13,1,0,1.07407423194462,0.253640465722114,0.629734404717105,0.571428571428571,0.438571428571429,0.807173986619087,0.179,0.179,0.179,0.179
2020-12-28,100201.775044256,518738.756170072,86601.3225574142,36524.6928313108,1,947.836694919226,4796.86141219111,5786.59636690823,14318.7960210324,36372.992574033,12239.1229781277,22286.8687615064,846.921591972544,9479.30802105783,120.340492331432,1096.40528072868,319026.723535717,423039.823067336,1,52,1,0,1.56815791047754,0.268529106841501,0.612813428732308,0.561904761904762,0.441428571428571,0.807808487997821,0.179,0.179,0.179,0.179
2020-12-29,101438.683271522,525912.942764551,88025.4610064921,36944.920662487,1,960.836694919226,4851.86141219111,5849.59636690823,14500.846912264,36811.8787475003,12329.550814072,22480.8208786007,855.913709396776,9593.95751821678,123.712536365519,1097.52929540671,321802.323516638,430519.684188415,4,38,1,0,1.66742089587623,0.336580337683964,0.595892452747512,0.552380952380952,0.444285714285714,0.808442989376556,0.179,0.179,0.179,0.179
2020-12-30,102591.770826243,532627.535392697,89316.3116086721,37359.2945532708,1,974.836694919226,4918.86141219111,5916.59636690823,14678.9740826489,37198.7364347237,12433.0111957543,22681.2753681102,869.32750911589,9723.62424883488,124.830353008779,1099.76492869323,324417.555406796,437477.356974087,1,38,2,0,1.14200904111394,0.369752782166335,0.578971476762715,0.542857142857143,0.447142857142857,0.809077490755291,0.179,0.179,0.179,0.179
2020-12-31,104154.672990347,541261.323310242,91170.6460244985,38012.6529937104,1,983.836694919226,4973.86141219111,5979.59636690823,14841.2393289898,37665.1331142065,12617.5315464792,22990.6894060069,877.15082355685,9835.38588370575,124.830353008779,1108.7058594829,327954.235021445,446645.060297353,4,29,0,0,0.35555138580561,0.382730363369743,0.562050500777919,0.533333333333333,0.45,0.809711992134025,0.179,0.179,0.179,0.179
2021-01-01,106417.711953086,552993.003555437,93860.9532130794,38895.4942805443,1,992.836694919226,5029.86141219111,6064.59636690823,15011.9899408015,38140.1536132315,12785.6262495206,23302.8652830839,886.1374246127,9969.06157441152,125.95367814076,1112.07583487884,332938.445266282,459228.717735864,0,11,0,0,0.716638755380207,0.362061786376393,0.536603658584457,0.504761904761905,0.45,0.809711992134025,0.179,0.179,0.179,0.179
2021-01-02,108401.267858959,561833.811887933,95852.5462174363,39562.5734547235,1,1001.83669491923,5083.86141219111,6152.59636690823,15223.5823870977,38675.9403339697,12902.4153095488,23516.3702834478,895.074273960086,10099.762996117,127.070784309183,1122.12979039465,336926.543258224,468723.656160828,0,15,1,0,0.423253742028086,0.328049283101241,0.511156816390995,0.476190476190476,0.45,0.809711992134025,0.179,0.179,0.179,0.179
2021-01-03,109725.631354748,567144.662611652,96970.2171445181,39983.6138724598,1,1013.83669491923,5135.86141219111,6227.59636690823,15424.6395048394,39173.0997523857,13069.8142104653,23719.9635413193,903.96744136851,10216.4858183526,130.405722087342,1132.13460372913,339439.486402404,474384.638580974,5,60,0,0,1.14914296912614,0.302319225261148,0.485709974197533,0.447619047619048,0.45,0.809711992134025,0.179,0.179,0.179,0.179
2021-01-04,110836.569254318,572228.798248985,98085.2972435649,40394.5200605187,1,1025.83669491923,5195.86141219111,6303.59636690823,15599.7136879353,39681.9820445844,13204.6103039807,23942.5470066619,912.929419218007,10341.9535082456,131.525969318529,1146.69781773456,341874.975491394,479670.209315993,4,77,2,0,1.68242069550987,0.348833932021794,0.460263132004071,0.419047619047619,0.45,0.809711992134025,0.179,0.179,0.179,0.179
2021-01-05,111804.937568113,576423.087901522,98970.7978532453,40701.1305657422,1,1041.84872499441,5266.91479564976,6394.66478796086,15766.3535164065,40183.4095827444,13345.3025753345,24230.9343321066,926.324250386061,10491.5291229555,132.6422052492,1162.32512076396,343933.391375143,483966.562513479,3,66,2,0,1.84374550856679,0.351581244644387,0.434816289810609,0.390476190476191,0.45,0.809711992134025,0.179,0.179,0.179,0.179
2021-01-06,112714.996065768,580452.231011004,99809.9934268031,40975.6546496454,1,1052.8472352452,5335.90545085921,6469.65463057983,15929.4794431242,40680.8629038242,13449.5530721084,24471.4140056464,938.628355023421,10630.2299388676,132.6422052492,1170.15500553319,345934.647665737,488018.227487483,3,64,1,0,1.16322060443377,0.315550223493627,0.409369447617147,0.361904761904762,0.45,0.809711992134025,0.179,0.179,0.179,0.179
2021-01-07,113720.374799469,585149.821653792,100751.607914145,41331.1621601725,1,1065.84547463248,5407.89569977342,6568.64122283687,16127.0338038875,41258.7831233705,13589.2670277211,24810.1827904922,953.081737662074,10780.3227585766,132.6422052492,1181.2729921783,348275.956045821,492677.010481757,6,65,1,0,0.741922709968625,0.310101020579608,0.383922605423685,0.333333333333333,0.45,0.809711992134025,0.179,0.179,0.179,0.179
2021-01-08,115637.428408684,593728.038794366,102567.393834539,41983.7761547989,1,1076.84398488327,5494.88391721143,6660.62876311614,16298.3587244564,41816.8714873794,13836.6889488232,25315.7417552639,963.123240141613,10954.375468222,134.873650244654,1185.73588216921,352709.294492765,501207.342699623,1,39,0,0,0.622115059296495,0.328257527755196,0.397438275858263,0.333333333333333,0.45,0.808882153744012,0.179,0.179,0.179,0.179
2021-01-09,117084.551836586,599119.689187088,103633.611426242,42379.0257254153,1,1090.84208883881,5567.87403069389,6734.61874116685,16437.3796684094,42274.4820945578,13983.1305027749,25577.8902160415,976.482797313461,11090.1976328024,135.986946675641,1192.41566075513,355558.263804589,506658.614370742,3,44,0,0,0.52251515705506,0.365724791186611,0.41095394629284,0.333333333333333,0.45,0.808052315353998,0.179,0.179139696304265,0.179,0.179030709589662
2021-01-10,117971.192175871,602167.865342986,104281.32552673,42673.9503014299,1,1108.83965106736,5642.86387331286,6822.60682317311,16569.813281014,42701.7244447867,14108.4918197715,25818.1660736184,990.990556903946,11248.6670067908,139.334891196522,1205.80743883866,357253.313772098,509841.019574918,1,28,0,0,1.20708817344208,0.370334896298274,0.424469616727417,0.333333333333333,0.45,0.807222476963984,0.179,0.179387077532951,0.179,0.179146461119927
2021-01-11,118951.798626013,606203.43804165,105025.206197173,42993.3294889559,1,1117.83116825912,5724.78658550444,6894.53896070718,16724.8476196082,43124.2690146807,14223.150854894,26059.1162198903,999.860542775181,11389.4780324967,140.443639430426,1214.67742470989,359364.081909076,513809.690444717,10,59,2,0,1.68943983058334,0.386415974587098,0.437985287161995,0.333333333333333,0.45,0.806392638573971,0.179,0.179746781377131,0.179,0.179477179777828
2021-01-12,119825.112070625,610094.961138243,105728.77533902,43238.6489936579,1,1131.81971640249,5805.72032833395,6971.47597549573,16884.8252727868,43517.0712881103,14335.1579609278,26315.8243980436,1014.28602294305,11538.1714434578,140.443639430426,1226.88360023655,361343.625146063,517543.872395483,5,65,1,0,1.79219248455266,0.348646642200393,0.451500957596572,0.333333333333333,0.45,0.805562800183957,0.179,0.1801188146927,0.179,0.179689784629336
2021-01-13,120510.108702127,613099.768799434,106310.939546423,43470.8512416249,1,1141.82040961937,5875.72518085206,7052.4815905524,17020.2349537803,43873.9156239049,14442.0058580203,26536.3139891534,1023.08323742605,11680.0265269961,141.543291240801,1234.58116290918,362895.342965267,520496.325324343,4,72,2,0,1.14484219868262,0.282078324355899,0.46501662803115,0.333333333333333,0.45,0.804732961793943,0.179,0.180253760191476,0.179,0.17982915892088
2021-01-14,121519.776213351,617514.088066844,107125.728000895,43818.2826821681,2.00006932168729,1159.82165740974,5947.73017201355,7138.48755221751,17170.2597746261,44277.7560221564,14566.1663939577,26796.0521218041,1042.9097786292,11827.6241115085,142.644765752088,1240.08853546561,365175.949296973,524801.925666286,2,44,1,0,0.710986898565698,0.256030985576701,0.478532298465727,0.333333333333333,0.45,0.803903123403929,0.179,0.180283056825325,0.179,0.179832702335071
2021-01-15,123394.743301815,625267.104796146,108643.227328428,44341.2705347368,2.00006932168729,1173.83544842618,6010.79223158754,7224.57226846137,17339.946558376,44722.0803749814,14765.6887859675,27307.5038872377,1057.28655309603,11968.0741389921,143.750671480305,1245.61806410669,369166.959381837,532479.38657929,2,41,1,0,0.627451662030344,0.247302739888783,0.492047968900304,0.342857142857143,0.45,0.80390312340393,0.179,0.180423997388171,0.179,0.179846875991839
2021-01-16,124589.579603156,629581.441150724,109473.938055086,44637.6151582883,2.00006932168729,1184.84628422481,6072.85330608893,7299.6461489066,17440.7752236801,45072.740066539,14933.6902233799,27589.8155810338,1066.12363040747,12100.6302986638,147.064575472097,1254.45514141814,371426.96375824,536855.610209015,0,37,1,0,0.535730192902486,0.249759915057523,0.505563639334881,0.352380952380952,0.45,0.803903123403929,0.179,0.180527383964769,0.179,0.179849238267966
2021-01-17,125405.943885197,632584.495473945,110020.124634261,44876.6932694574,2.00006932168729,1194.85613495084,6134.91438059032,7380.72593978745,17563.51477679,45340.1369500998,15036.1224166264,27823.3609816357,1075.03736432149,12241.0216078096,148.178792211349,1262.2546585929,372985.738316368,539901.518946492,2,34,0,0,1.24616761374764,0.270140814757373,0.519079309769459,0.361904761904762,0.45,0.803903123403929,0.179,0.180928035227689,0.179,0.179884672409884
2021-01-18,126265.725176294,636351.117670765,110719.814323897,45175.7476315781,2.00006932168729,1208.90881160921,6203.17023864525,7455.0043735531,17682.9232763013,45647.7042973259,15167.7512304925,28068.0485692375,1089.43172670731,12368.3563519918,148.178792211349,1270.00546910834,374904.039209112,543608.365593421,2,50,0,0,1.66721354054945,0.30798882244338,0.532594980204036,0.371428571428571,0.45,0.803903123403929,0.179,0.181433317325787,0.179,0.179933099070506
2021-01-19,127172.520484473,640457.262877823,111397.483622729,45406.1681381532,2.00006932168729,1216.94055917199,6274.45199826494,7525.28216472745,17807.266474429,45938.964723375,15269.7032911551,28326.9836323974,1097.19600168826,12507.0041195089,148.178792211349,1276.66056194916,376941.414276224,547492.020846954,1,56,1,0,1.80876801873066,0.312479148122761,0.546110650638613,0.380952380952381,0.45,0.803903123403929,0.179,0.18208270719039,0.179,0.180012235320789
2021-01-20,128030.818119795,644299.836600364,112090.955951034,45672.8367243034,2.00006932168729,1222.98300338445,6347.96840284986,7592.75612509991,17948.6425463419,46250.7562765668,15356.0068637906,28538.6047214626,1099.4273625454,12636.423049223,151.525833497059,1280.00760323487,378902.140508691,551192.306886805,1,54,3,0,1.13403668759489,0.276747579616342,0.55962632107319,0.390476190476191,0.45,0.803903123403929,0.179,0.182936042347778,0.179,0.180482328270234
2021-01-21,129039.968678766,648655.585730397,112836.709326478,45991.1756516329,2.00006932168729,1234.07204226376,6409.46216390782,7666.34701948075,18100.5367172206,46570.0068991919,15465.7020804898,28766.8525326071,1110.6959852828,12777.2808334404,151.525833497059,1283.38819005609,381111.239400862,555412.199986412,2,40,0,0,0.718945952861619,0.290447747406896,0.573141991507767,0.4,0.45,0.803903123403929,0.179,0.183964026164102,0.179,0.181493382452958
2021-01-22,130473.866675398,654396.572367024,113909.165766397,46350.4593483059,2.00006932168729,1250.16984377698,6469.8289195824,7722.68932477702,18217.5282833223,46941.2478530423,15628.990418927,29169.336220863,1124.01995736457,12886.0932721082,153.746495510688,1288.93984509016,384087.772981182,561042.291175943,0,42,0,0,0.634396527080157,0.330122697390085,0.571534922488035,0.4,0.45,0.803993836559691,0.179,0.184168876372218,0.179,0.18171307413285
2021-01-23,131509.263844102,658328.721728514,114636.303664077,46587.9222317266,2.00006932168729,1262.24319491189,6531.20178785156,7788.08664342449,18329.1189433847,47237.7896996897,15760.4019123031,29373.7540994481,1135.14126392897,13006.2033830038,157.082887480009,1295.61262902881,386128.033554469,564934.17791395,0,29,0,0,0.514476207790658,0.343846508077655,0.569927853468303,0.4,0.45,0.804084549715452,0.179,0.184350764353804,0.179,0.181840637043754
2021-01-24,132497.951498067,662009.817725865,115346.922915364,46854.9561739805,2.00006932168729,1273.30009510637,6585.48111607898,7863.47459929591,18438.1500506644,47501.1915826229,15856.1106376134,29521.1455364259,1145.10739417292,13122.4749025165,158.190235284892,1303.36406366299,388077.114675005,568632.533638272,1,24,3,0,1.23054550146118,0.36164709810932,0.56832078444857,0.4,0.45,0.804175262871213,0.179,0.185383951433282,0.179,0.182591840852414
2021-01-25,133529.853295945,666129.672733586,116102.330158051,47122.8371916266,2.00006932168729,1287.39217142329,6637.82311382756,7931.92182712097,18554.6550484503,47784.1322915315,15948.5698853928,29716.1024646007,1160.7020508809,13242.7765399781,158.190235284892,1308.93358391584,390199.886317841,572684.807061367,1,42,0,0,1.54500137722719,0.36164709810932,0.566713715428838,0.4,0.45,0.804265976026974,0.179,0.186710670423341,0.179,0.184543080934029
2021-01-26,134527.780588457,670513.399722688,116843.587465278,47380.2084610236,2.00006932168729,1298.45261233897,6711.22422172251,7990.24051558545,18655.6264553836,48051.1750914472,16044.7494472254,29918.8282476251,1172.90306218523,13368.114201559,158.190235284892,1315.58868099093,392365.28337082,576899.692866628,1,54,1,0,1.49248925696806,0.36164709810932,0.565106646409106,0.4,0.45,0.804356689182735,0.179,0.188044176278385,0.179,0.186540385400136
2021-01-27,135599.936531295,675408.406773186,117630.128095475,47633.6005076233,2.00006932168729,1312.51939221321,6770.50565119251,8069.61734487578,18754.66556361,48333.5104596746,16133.0501211959,30111.3635517714,1187.30175595586,13493.2720781805,158.190235284892,1322.23423196199,394735.262506045,581536.809401535,1,46,1,0,1.2376745857168,0.36164709810932,0.563499577389374,0.4,0.45,0.804447402338496,0.179,0.189498148986904,0.179,0.189226293357515
2021-01-28,136728.718793646,679882.03647471,118441.025353061,47916.6260601687,2.00006932168729,1322.55688804174,6829.72687658087,8127.83482068129,18878.9641647051,48598.6283620104,16222.5989429013,30288.682079519,1199.51594039767,13603.1997381569,158.190235284892,1330.00689478859,396988.649773851,585979.756907735,1,47,0,0,0.926844171009229,0.36164709810932,0.561892508369641,0.4,0.45,0.804538115494257,0.179,0.19081016310283,0.179,0.191882672863296
2021-01-29,137903.408438864,684344.127329204,119278.404517825,48183.172104164,2.00006932168729,1339.65729333083,6893.09896676982,8197.2423480311,19032.0237632672,48909.7659066285,16358.9117039437,30545.3084512468,1217.38183256459,13732.727456367,158.190235284892,1333.35674956989,399256.733577886,590452.378812172,1,37,1,1,0.678000695016848,0.36164709810932,0.561638223648772,0.4,0.45,0.804628828650019,0.179,0.191019424773187,0.179,0.193649655406937
2021-01-30,139051.791279481,688810.68075911,120059.807179727,48472.0120166884,2.00006932168729,1345.69922399817,6943.44838899771,8261.6896084828,19139.8588124397,49174.2669706363,16472.9550127384,30751.8193077129,1222.96982805348,13842.2521679492,160.425433480447,1340.06234415656,401516.231167484,594878.060067523,1,29,0,0,0.453125917172551,0.36164709810932,0.561383938927903,0.4,0.45,0.80471954180578,0.179,0.191121906434453,0.179,0.195469789163455
2021-01-31,140064.62245557,692732.919137105,120866.596719504,48759.9738216551,2.00006932168729,1353.76265035163,6993.8448037068,8318.13359295698,19252.7262994721,49436.1633725853,16597.6587394608,30916.6818616849,1229.67234676865,13937.2045164141,161.542519932974,1345.64777641919,403537.164104096,598886.948029739,0,27,2,0,1.16096318706286,0.36164709810932,0.561129654207034,0.4,0.45,0.804810254961541,0.179,0.19200080544995,0.179,0.200969167989118
2021-02-01,141163.024191375,697492.364006879,121637.342642445,48983.7387670251,2.00006932168729,1361.79908007966,7056.12713409906,8379.41136963324,19391.7261477786,49739.5572722543,16697.8534186125,31111.3008457963,1236.43472942939,14057.8003405307,162.669583709765,1353.53722285673,405833.124078455,603443.34552927,1,75,3,0,1.42595558882633,0.36164709810932,0.560875369486165,0.4,0.45,0.804900968117302,0.179,0.192788081788155,0.179,0.207274082974382
2021-02-02,142351.388359217,702443.414248608,122405.995644876,49239.4893102222,2.00006932168729,1369.8544000084,7113.52128859134,8446.87467403644,19504.0645294418,50005.621860404,16780.8735959664,31286.2561188776,1244.38084952171,14181.5327819683,162.669583709765,1359.21302292267,408241.798108883,608198.48945404,0,56,0,0,1.36547300770896,0.36164709810932,0.560621084765296,0.4,0.45,0.804991681273063,0.179,0.193585538423838,0.179,0.214762498299705
2021-02-03,143501.905426292,707231.498643604,123194.000968984,49454.0669681809,2.00006932168729,1385.90805442708,7167.70237225438,8507.07587810649,19611.1083977737,50285.3631696447,16880.6379910064,31473.5688605853,1260.38258381585,14293.5449220272,163.812564730775,1360.35600394368,410572.360229867,612809.111777195,2,68,1,0,1.20483820960059,0.36164709810932,0.560366800044426,0.4,0.45,0.805082394428824,0.179,0.194399396649899,0.179,0.224374599863976
2021-02-04,144749.375823582,712278.649332837,124075.447117967,49718.0028207012,2.00006932168729,1391.93503197694,7225.96315523638,8567.3456536051,19757.8542836287,50565.3091672758,16975.4254968896,31647.1324693311,1267.17223660644,14399.9161490798,163.812564730775,1366.01404793584,413058.075554881,617763.399540207,1,48,0,0,1.27182529111535,0.36164709810932,0.560112515323557,0.4,0.45,0.805173107584585,0.179,0.195058288125481,0.179,0.234750897755611
2021-02-05,145932.714455478,716960.89621187,124879.80287905,49950.7391894995,2.00006932168729,1404.00247899927,7290.32287268876,8612.59857993881,19878.5311252414,50827.6187092243,17065.8440306684,31829.8933354796,1277.33468045062,14499.2822666673,164.941725157906,1375.04733135289,415376.199290808,622347.953445091,0,48,1,1,0.716659959459423,0.36164709810932,0.559858230602688,0.4,0.45,0.805173107584585,0.179,0.19514493376845,0.179,0.237639961459986
2021-02-06,147256.912895023,721760.941134981,125675.159159915,50153.0666644562,2.00006932168729,1419.15695954089,7340.83780782751,8669.17530729421,20037.1587008362,51112.1249415815,17166.5535261976,31967.0917786644,1288.67257814143,14600.1895561156,166.075514926987,1379.58249042921,417764.500984233,627081.578870142,1,29,0,0,0.402831201913799,0.36164709810932,0.559603945881819,0.4,0.45,0.805173107584585,0.179,0.195200319669813,0.179,0.239802613919746
2021-02-07,148560.188305432,726303.786851266,126496.843275811,50468.3351923077,2.00006932168729,1430.30857279754,7402.67857225078,8722.90580753082,20195.1619038146,51388.3543174178,17278.8834107996,32159.3486965409,1302.34185974114,14707.2655953133,166.075514926987,1389.834451629,420097.184762565,631731.968862252,0,18,0,0,1.12618175998627,0.36164709810932,0.559349661160949,0.4,0.45,0.805173107584585,0.179,0.195608059174685,0.179,0.247038041260485
2021-02-08,149966.710819186,731612.876567008,127350.169119067,50762.2486721389,2.00006932168729,1450.6303162135,7456.53119230306,8779.8066890955,20303.9030188913,51655.0898761649,17389.7996637512,32338.047104074,1318.21835926981,14821.8031990558,170.611657649463,1393.23655867086,422723.666989232,636968.338188169,4,52,1,0,1.42717194433741,0.36164709810932,0.55909537644008,0.4,0.45,0.805173107584585,0.179,0.19609632061238,0.179,0.25447536386307
2021-02-09,151421.335826521,737710.249791396,128326.925988154,51012.3937239783,2.00006932168729,1463.83849229842,7511.39592373274,8837.71946116016,20423.6577096735,51910.0514758946,17489.4285816159,32536.1979518271,1331.88885115968,14932.3063418323,170.611657649463,1398.9325969583,425660.426575322,642810.478754729,5,40,0,0,1.36547300770896,0.36164709810932,0.558841091719211,0.4,0.45,0.805173107584585,0.179,0.196513043849329,0.179,0.260901403309907
2021-02-10,152768.854224624,743259.242673147,129174.251415657,51224.041994115,2.00006932168729,1473.02631461742,7566.52285764671,8898.97160995346,20567.2953276461,52168.0413722533,17598.1793976761,32735.7954861815,1339.82056971937,15037.684888411,171.744760300848,1405.73121286661,428304.569955538,648121.820352005,0,42,1,0,1.20483820960059,0.36164709810932,0.558586806998342,0.4,0.45,0.805173107584585,0.179,0.196824191329976,0.179,0.266049569258672
2021-02-11,154493.56712254,749862.618907901,130226.674877907,51496.2777162114,2.00006932168729,1484.29126538255,7621.82352503917,8959.39270951188,20709.8461111136,52439.1817799827,17703.8642246905,32936.5341221082,1350.10802697334,15147.4177657867,171.744760300848,1411.44646689659,431512.426670829,654566.711953731,4,36,1,0,1.27182529111535,0.36164709810932,0.558332522277473,0.4,0.45,0.805173107584585,0.179,0.197078241916437,0.179,0.27059054409431
2021-02-12,,,,,,,,,,,,,,,,,,,1,48,2,0,0.716659959459423,0.36164709810932,0.557851304848231,0.4,0.45,0.805173107584585,0.179,0.197105548615117,0.179,0.271255883019723
2021-02-13,,,,,,,,,,,,,,,,,,,1,35,0,0,0.402831201913799,0.36164709810932,0.55737008741899,0.4,0.45,0.805173107584585,0.179,0.197126178896176,0.179,0.271934309680345
2021-02-14,,,,,,,,,,,,,,,,,,,0,26,0,0,1.12618175998627,0.36164709810932,0.556888869989748,0.4,0.45,0.805173107584585,0.179,0.197309382519226,0.179,0.274683713443664
2021-02-15,,,,,,,,,,,,,,,,,,,2,43,2,0,1.42717194433741,0.36164709810932,0.556407652560506,0.4,0.46,0.805173107584585,0.179,0.197521673177152,0.179,0.277608057129903
2021-02-16,,,,,,,,,,,,,,,,,,,2,46,2,0,1.36547300770896,0.36164709810932,0.555926435131265,0.4,0.46,0.805173107584585,0.179,0.197754816422833,0.179,0.280694205395602
2021-02-17,,,,,,,,,,,,,,,,,,,3,32,0,0,1.20483820960059,0.36164709810932,0.555445217702023,0.4,0.46,0.805173107584585,0.179,0.197999048803458,0.179,0.284522736340966
2021-02-18,,,,,,,,,,,,,,,,,,,0,38,0,0,1.27182529111535,0.36164709810932,0.554964000272782,0.4,0.46,0.805173107584585,0.179,0.198288309036744,0.179,0.288671246882793
2021-02-19,,,,,,,,,,,,,,,,,,,0,9,0,0,0.716659959459423,0.36164709810932,0.554603087200851,0.4,0.46,0.805173107584585,0.179,0.198313487113507,0.179,0.289579188392655
2021-02-20,,,,,,,,,,,,,,,,,,,0,0,0,0,0.402831201913799,0.36164709810932,0.55424217412892,0.4,0.46,0.805173107584585,0.179,0.198338317061435,0.179,0.290449367490365
