date,R0,R20,R65,R80,D0,D20,D65,D80,H0,H20,H65,H80,R0,R20,R65,R80,DH0,DH20,DH65,DH80,RA,RS,I0,I20,I65,I80,DAYADJUST,PDET,REDUCTIONMEAN,BRIGITATTACK,FEAR,BETAFACTOR,BFACTOR,F0,F20,F65,F80,SALL,S0,S20,S65,S80,SALL
2021-01-24,130586.54025536,658636.90868607,114523.125634377,46697.8057323304,2,1277,6594,7895,684,19480,30782,21475,663,16962,21991,12541,2,1135,6084,7128,387728.29624735,562716.084060788,1,24,3,0,0.494819429797324,0.320794840275962,0.560481717313014,0.485714285714286,0.453333333333333,0,2.75619814142103,0,0.000689511595169,0,0.084797098163682,0,0,0.000242388035162,0,0.036848787123101,0
2021-01-25,131481.144216364,662560.313581211,115251.153999617,47008.1267660625,2,1291,6646,7963,690,19633,31010,21628,669,17100,22180,12666,2,1147,6152,7190,389721.942404001,566578.796159254,1,42,0,0,1.1826462279604,0.320091769390764,0.560011453627472,0.514285714285714,0.456666666666667,0,2.78539346266488,0,0.001060388821786,0,0.09957379279075,0,0,0.000272039387036,0,0.046665155293584,0
2021-01-26,132424.439433569,666832.410764057,115956.10053239,47247.8220532324,2,1302,6719,8021,693,19792,31245,21793,675,17259,22375,12796,2,1153,6226,7258,391837.889794375,570622.882988872,1,53,1,0,1.48521902204814,0.319306789941436,0.55954118994193,0.542857142857143,0.456666666666667,0,2.81458878390874,0,0.001467035933203,0,0.111076853321242,0,0,0.000318477483093,0,0.059199727952845,0
2021-01-27,133317.445023634,670834.553693456,116677.615587594,47525.2742193883,2,1318,6780,8101,699,19943,31481,21939,680,17433,22586,12888,2,1162,6277,7320,393875.826262987,574479.062261086,1,45,1,0,1.43448150185403,0.315723346751104,0.559070926256387,0.571428571428571,0.456666666666667,0,2.84378410515259,0,0.001914630149589,0,0.120938562684199,0,0,0.000451673238337,0,0.075336658354115,0
2021-01-28,134367.398152715,675370.620214293,117453.521703,47856.4844138304,2,1330,6842,8161,704,20082,31720,22097,688,17599,22794,12998,2,1173,6341,7378,396169.454688023,578878.569795817,1,47,0,0,1.18957691101148,0.315911778055055,0.558600662570845,0.6,0.456666666666667,0,2.87297942639644,0,0.002253188971517,0,0.12503060530492,0,0,0.000664880578004,0,0.094837905236908,0
2021-01-29,135859.117629358,681341.98787098,118569.224607276,48230.2561111381,2,1347,6907,8229,709,20232,31961,22258,693,17736,22975,13129,2,1184,6394,7427,399256.754986143,584743.831232609,1,37,1,1,0.890918179195109,0.317818393542122,0.558130398885302,0.628571428571429,0.456666666666667,0,2.8999757928247,0,0.002487575848237,0,0.124747222851961,0,0,0.000722300656236,0,0.098562684198595,0
2021-01-30,136936.364315431,685433.070014955,119325.752550629,48477.316960793,2,1354,6957,8294,710,20394,32213,22429,698,17880,23169,13238,2,1199,6464,7488,401374.25557873,588798.248263079,1,29,0,0,0.651661322402517,0.317006113654735,0.557660135199759,0.657142857142857,0.456666666666667,0,2.92697215925295,0,0.002739063240058,0,0.123092269326683,0,0,0.00076105136477,0,0.101906597143505,0
2021-01-31,137964.572524269,689263.604614401,120067.072308341,48755.0249814838,2,1363,7007,8351,718,20553,32427,22613,700,18011,23357,13351,2,1207,6527,7546,403398.117867885,592652.156560611,0,27,2,0,0.43570941775107,0.316550418246925,0.557189871514216,0.685714285714286,0.456666666666667,0,2.95396852568121,0,0.003444890923031,0,0.118916345499887,0,0,0.000931899630331,0,0.121645885286783,0
2021-02-01,139040.025312256,693553.765027811,120852.152843571,49033.7464957036,2,1372,7069,8412,727,20690,32673,22769,703,18143,23559,13460,2,1218,6586,7600,405602.843444715,596876.846234627,1,77,3,0,1.11580909306733,0.314798706639417,0.556719607828673,0.714285714285714,0.46,0,2.98096489210947,0,0.00401720907984,0,0.108379052369077,0,0,0.001332428208821,0,0.146238948084335,0
2021-02-02,140078.31106763,698116.239257153,121623.388292222,49300.7968024267,2,1381,7127,8479,732,20865,32872,22934,709,18287,23740,13595,2,1226,6636,7647,407850.015393287,601268.720026145,0,57,0,0,1.37052828918694,0.316485921738385,0.55624934414313,0.742857142857143,0.46,0,3.00796125853772,0,0.004719428397241,0,0.098304239401496,0,0,0.001785513416295,0,0.170276581274088,0
2021-02-03,141194.34327457,703210.373979207,122441.557978402,49564.3784704139,2,1397,7183,8541,738,21039,33100,23085,718,18432,23935,13690,2,1233,6700,7701,410309.337194056,606101.316508538,2,68,1,0,1.31268613117952,0.318212662270019,0.555779080457588,0.771428571428571,0.46,0,3.03495762496598,0,0.005590613354686,0,0.086399909317615,0,0,0.002366303387926,0,0.196275221038313,0
2021-02-04,142368.604523916,707865.11103452,123285.126537675,49857.9437827505,2,1403,7241,8605,744,21191,33327,23214,724,18573,24112,13799,2,1244,6755,7753,412645.907313365,610730.878565497,1,48,0,0,1.15817498087182,0.318814331611293,0.555308816772044,0.8,0.46,0,3.06195399139423,0,0.006549497284077,0,0.074302879165722,0,0,0.002918069549521,0,0.219868510541827,0
2021-02-05,143591.665862995,712511.10792056,124159.676752709,50132.825796082,2,1417,7307,8650,751,21385,33594,23372,731,18743,24310,13914,2,1257,6806,7814,414998.971883384,615396.304448962,0,49,1,1,1.22234261866674,0.317603193533012,0.554917734421655,0.814285714285714,0.46,0,3.07103970997518,0,0.006670299088009,0,0.072291997279529,0,0,0.003209876504473,0,0.223309907050555,0
2021-02-06,144786.591367991,717158.685735252,124974.200699614,50433.3720652607,2,1432,7361,8708,761,21574,33852,23523,740,18892,24472,14032,2,1267,6856,7867,417341.862792268,620010.98707585,1,29,0,0,0.688745864540644,0.317998498046732,0.554526652071265,0.828571428571429,0.46,0,3.08012542855612,0,0.006683948122999,0,0.071287689866244,0,0,0.003500114604828,0,0.224998866470188,0
2021-02-07,145839.851273953,721242.649390231,125813.194497255,50732.8283130341,2,1444,7424,8762,766,21742,34094,23668,743,19035,24647,14142,2,1282,6923,7930,419436.745051765,624191.778422708,0,18,0,0,0.387368775447213,0.319020907612558,0.554135569720876,0.842857142857143,0.46,0,3.08921114713706,0,0.006839735384433,0,0.062561777374745,0,0,0.004376790553362,0,0.24056223078667,0
2021-02-08,146983.463773367,726200.458989874,126614.092750076,50965.6153484562,2,1464,7479,8822,768,21919,34319,23828,749,19194,24829,14238,2,1298,6982,7987,421816.414077522,628947.216784252,4,53,1,0,1.08253451289988,0.321772095710493,0.553744487370486,0.857142857142857,0.46,0,3.09829686571801,0,0.006943436673263,0,0.056690092949445,0,0,0.005349637288662,0,0.254618000453412,0
2021-02-09,148220.633021614,731356.181396238,127413.842110905,51231.7124466353,2,1479,7536,8884,779,22127,34588,23963,752,19349,25021,14337,2,1314,7024,8037,424312.373611049,633909.995364344,5,40,0,0,1.37167974584315,0.323158561032297,0.553353405020097,0.871428571428571,0.46,0,3.10738258429895,0,0.00671501144401,0,0.049603264565858,0,0,0.006504941813536,0,0.268580820675584,0
2021-02-10,149394.003079593,736240.744792811,128216.242118746,51450.4130999354,2,1492,7594,8946,787,22327,34872,24115,755,19509,25229,14450,2,1333,7081,8094,426677.215189674,638624.187901411,0,42,1,0,1.33973079448462,0.327349560940461,0.552962322669707,0.885714285714286,0.46,0,3.11646830287989,0,0.005999456862539,0,0.040779868510542,0,0,0.007956916742612,0,0.282675130355928,0
2021-02-11,150678.223705327,741447.691228755,129121.946618599,51722.1244498912,2,1503,7649,9008,798,22502,35136,24250,763,19636,25418,14551,2,1346,7132,8145,429229.490036431,643740.495966141,4,39,1,0,1.17035964839816,0.329027024285713,0.552571240319317,0.9,0.46,0,3.12555402146084,0,0.005141920940083,0,0.033844933121741,0,0,0.009467566833598,0,0.294171389707549,0
2021-02-12,151857.300956471,746116.993831291,129923.405773363,51954.806139984,2,1514,7723,9065,802,22717,35377,24409,771,19793,25596,14672,2,1356,7189,8198,431531.396926129,648321.109774981,1,48,2,0,1.27642187866829,0.328888519789401,0.546135841764636,0.914285714285714,0.46,0,3.13242726884787,0,0.004821247060555,0,0.032709136250283,0,0,0.009880175592482,0,0.295601904330084,0
2021-02-13,153255.107801694,751178.525986626,130762.089880497,52168.1556058339,2,1524,7773,9121,805,22909,35635,24566,776,19964,25800,14769,2,1366,7254,8253,434039.417907777,653324.461366875,1,35,0,0,0.679636105121682,0.330732306803101,0.539700443209955,0.928571428571429,0.46,0,3.1393005162349,0,0.004612275628299,0,0.032237587848561,0,0,0.010184062727827,0,0.296286556336432,0
2021-02-14,154653.637833361,756074.713030822,131641.165900402,52503.8028134338,2,1546,7852,9167,813,23125,35896,24728,781,20135,25985,14868,2,1374,7326,8311,436536.110900549,658337.20867747,0,27,0,0,0.375394155372126,0.331467102219286,0.533265044655273,0.942857142857143,0.46,0,3.14617376362193,0,0.003988812811643,0,0.02814554522784,0,0,0.011216525937795,0,0.303124008161415,0
2021-02-15,156100.984250205,761547.034805117,132518.345546974,52807.1607745402,2,1559,7917,9219,820,23371,36163,24869,788,20302,26169,14983,2,1389,7383,8364,439229.997400723,663743.527976114,2,43,2,0,1.0944166383147,0.334205709328676,0.526829646100592,0.957142857142857,0.46,0,3.15304701100896,0,0.003336483070412,0,0.023135343459533,0,0,0.012293073961924,0,0.311308093402856,0
2021-02-16,157565.414611143,767698.348070628,133504.27769841,53057.7018724356,2,1579,7985,9280,831,23618,36439,25020,796,20467,26359,15078,2,1397,7447,8411,442174.343391916,669651.398860701,2,47,2,0,1.41693320170661,0.332827078042414,0.52039424754591,0.971428571428571,0.46,0,3.15992025839599,0,0.002857668647555,0,0.019716617547042,0,0,0.013219953257546,0,0.318184085241442,0
2021-02-17,158950.275506801,773416.920399545,134374.331608943,53274.4627082776,2,1597,8051,9328,837,23852,36712,25181,805,20659,26546,15161,2,1413,7526,8458,444916.695766571,675099.294456996,3,35,0,0,1.32865330068122,0.334046158551537,0.513958848991229,0.985714285714286,0.46,0,3.16679350578302,0,0.00267066117965,0,0.017547041487191,0,0,0.013956373605151,0,0.32345499886647,0
2021-02-18,160675.069203234,780014.546239313,135424.782332804,53545.3597009452,2,1620,8130,9398,844,24087,37016,25348,809,20852,26720,15259,2,1423,7597,8512,448227.170584901,681432.586891395,0,44,0,0,1.20710088650309,0.333745253258034,0.507523450436548,1,0.46,0,3.17366675317005,0,0.002605710599354,0,0.016719564724552,0,0,0.014609487773681,0,0.32801632282929,0
2021-02-19,162231.760244244,786076.352402092,136475.388632086,53860.8618975284,2,1628,8223,9473,851,24343,37356,25525,815,21040,26894,15355,2,1443,7673,8570,451283.164343446,687361.198832505,0,33,0,0,1.2488027160092,0.333782913357688,0.507690068795893,1,0.46,0,3.16350579717403,0,0.002633008669334,0,0.01658807526638,0,0,0.014701422653037,0,0.328311040580367,0
2021-02-20,164254.475324743,792804.636919301,137570.585370967,54176.5806815644,2,1649,8300,9549,860,24615,37649,25700,823,21236,27085,15437,2,1463,7744,8641,454734.997277364,694071.281019211,0,54,1,1,0.661981518261915,0.332722303517858,0.507856687155239,1,0.46,0,3.15334484117801,0,0.002658580999257,0,0.01654500113353,0,0,0.014796338356126,0,0.328524144184992,0
2021-02-21,166545.839749131,799914.645819592,138728.470115599,54577.9084150668,2,1668,8373,9603,869,24895,37990,25841,829,21435,27273,15542,2,1482,7805,8706,458458.40359259,701308.460506798,0,27,1,0,0.3687759096747,0.333004424008352,0.508023305514585,1,0.46,0,3.14318388518199,0,0.002700469416984,0,0.016347766946271,0,0,0.015205338749438,0,0.331269553389254,0
2021-02-22,168320.608961966,807103.933969095,139878.203905449,54918.5020918038,3,1689,8462,9658,877,25156,38285,25994,841,21618,27477,15631,2,1499,7876,8766,462005.766338948,708215.482589365,3,57,1,0,1.08633842984025,0.333250172963233,0.508189923873931,1,0.473333333333333,0,3.13302292918597,0,0.002801032996621,0,0.016966674223532,0,0,0.015629557032336,0,0.334443436862389,0
2021-02-23,170238.596263102,814722.780428687,141038.079650398,55223.8428752632,3,1703,8539,9714,886,25426,38637,26175,856,21822,27695,15730,2,1515,7952,8832,465755.974795947,715467.324421503,1,81,1,0,1.43118778647536,0.334426761229113,0.508356542233276,1,0.473333333333333,0,3.12286197318995,0,0.002881515237422,0,0.018322375878486,0,0,0.016077621905101,0,0.337900702788483,0
2021-02-24,171959.816926779,821931.808678091,142190.345459049,55517.7651044864,3,1716,8614,9767,899,25707,38947,26358,859,22036,27917,15826,2,1537,8030,8910,469289.380065916,722310.35610249,2,46,1,0,1.32347934699645,0.334686506573033,0.508523160592622,1,0.473333333333333,1,3.11270101719393,0,0.002925600051584,0,0.020677850827477,0,0,0.016627034784801,0,0.341002040353661,0
2021-02-25,173987.669294966,830070.060961973,143488.561415578,55841.5056750996,3,1733,8701,9844,905,25982,39311,26518,869,22270,28128,15906,3,1556,8109,8963,473272.775555843,730115.021791774,4,72,3,1,1.22937943565793,0.337226990412533,0.508689778951968,1,0.473333333333333,1,3.10254006119791,0,0.003001846384975,0,0.02239174790297,0,0,0.017215198373035,0,0.344735887553843,0
2021-02-26,176242.604369995,838230.660248902,144862.856279787,56181.3583761765,3,1764,8789,9916,909,26299,39650,26690,877,22494,28336,15996,3,1581,8189,9022,477367.267714709,738150.211560152,1,36,1,2,1.20934745758274,0.333413478764287,0.502011208276521,1,0.473333333333333,1,3.09088988927241,0,0.003049225793789,0,0.023380185898889,0,0,0.01733443132237,0,0.344899115846747,0
2021-02-27,178464.416475898,846146.336599085,146116.108938846,56491.6589143568,3,1781,8882,9997,914,26602,39982,26893,887,22695,28543,16114,3,1603,8297,9091,481334.149757222,745884.371170963,5,36,0,0,0.663872519229377,0.335584530490698,0.495332637601074,1,0.473333333333333,1,3.0792397173469,0,0.003037930040695,0,0.023849467240989,0,0,0.017454919355383,0,0.345069145318522,0
2021-02-28,180877.853162429,854200.947161127,147490.241036726,56858.6298644731,3,1803,8961,10074,925,26896,40328,27088,898,22943,28755,16219,3,1620,8391,9154,485454.31256439,753973.358660366,0,41,0,1,0.373326553386777,0.335546374947439,0.488654066925627,1,0.473333333333333,1,3.06758954542139,0,0.003249254754845,0,0.025985037406484,0,0,0.017905808166422,0,0.347617320335525,0
2021-03-01,182815.386923029,861878.263379985,148826.789063782,57210.7411378077,3,1826,9070,10145,934,27197,40698,27265,904,23176,28964,16314,3,1635,8468,9229,489230.641054468,761500.539450135,4,63,1,0,1.08488432188601,0.336121679488606,0.48197549625018,1,0.486666666666667,1,3.05593937349588,0,0.003691828636523,0,0.027408750850147,0,0,0.018430590028956,0,0.351410111085922,0
2021-03-02,184851.369852055,869848.101775578,150162.902860955,57542.1476997439,3,1847,9175,10211,945,27514,41059,27426,913,23434,29169,16420,3,1663,8567,9309,493081.034424479,769323.487763853,2,64,2,0,1.43026739492014,0.338607767522845,0.475296925574733,1,0.486666666666667,1,3.04428920157038,0,0.004164210755534,0,0.029678077533439,0,0,0.018959137142523,0,0.356223078666969,0
2021-03-03,186681.763117809,878057.840347291,151512.914434177,57847.9855618698,3,1875,9274,10283,952,27822,41422,27623,924,23681,29403,16495,3,1692,8663,9379,496902.756356088,777197.747105059,3,52,1,0,1.29480371477677,0.340642761639772,0.468618354899286,1,0.486666666666667,1,3.03263902964487,0,0.004886982068149,0,0.032656993878939,0,0,0.019552634836385,0,0.361679891181138,0
2021-03-04,188572.35528185,886312.185159387,152894.438759528,58119.9200512182,3,1899,9384,10362,958,28130,41800,27800,931,23951,29649,16574,4,1714,8755,9461,500683.162978644,785215.736273339,6,52,1,0,1.23559170741872,0.342848347819877,0.461939784223839,1,0.486666666666667,1,3.02098885771936,0,0.00541348967074,0,0.036170936295625,0,0,0.02021704475801,0,0.367127635456813,0
2021-03-05,190389.402012749,893720.903512644,154144.42884442,58398.5174468648,3,1921,9476,10427,970,28449,42170,27978,934,24192,29873,16675,4,1729,8861,9537,504133.664952883,792519.586863795,7,64,3,0,1.21680965183892,0.343475049549603,0.458626435656923,1,0.486666666666667,1,3.00801935559915,0,0.005438905115203,0,0.036472455225573,0,0,0.02038365711616,0,0.368279301745636,0
2021-03-06,192769.911961401,902826.428179252,155685.9794961,58792.7986712369,3,1947,9558,10516,980,28812,42562,28162,940,24465,30116,16779,4,1754,8936,9603,508444.743809297,801630.374498693,2,41,0,0,0.674645363657977,0.34529954892563,0.455313087090008,1,0.486666666666667,1,2.99504985347895,0,0.00545396611933,0,0.036327363409658,0,0,0.020492849396077,0,0.36891861255951,0
2021-03-07,194659.397439739,909787.690467866,156968.034365471,59217.462548303,4,1965,9658,10594,987,29140,42945,28341,949,24755,30343,16891,4,1780,9035,9663,511890.330276764,808742.254544615,3,27,0,1,0.372058958938547,0.348127483370571,0.451999738523092,1,0.486666666666667,1,2.98208035135874,0,0.005844140257484,0,0.03889367490365,0,0,0.021155062921267,0,0.373602357742009,0
2021-03-08,196313.521916705,916590.055552983,158131.805736617,59486.456252067,4,1997,9783,10672,993,29501,43366,28508,956,25025,30564,16982,4,1798,9139,9748,515164.351524828,815357.487933544,1,43,0,0,1.07065703014596,0.349194545282204,0.448686389956176,1,0.5,1,2.96911084923853,0,0.006169206929882,0,0.04352301065518,0,0,0.022122418665479,0,0.378818861936069,0
2021-03-09,198126.326723253,923958.118414682,159258.067761737,59722.2176704624,4,2019,9885,10770,1006,29856,43730,28685,962,25309,30807,17082,4,1819,9240,9812,518637.719654687,822427.010915447,6,67,4,0,1.44637745361773,0.350383976278147,0.445373041389261,1,0.5,1,2.95614134711832,0,0.006490979007627,0,0.048254364089776,0,0,0.023123347898057,0,0.385901156200408,0
2021-03-10,200034.882210648,931905.15340058,160565.547060363,60004.1453690154,4,2048,10000,10851,1014,30187,44124,28849,972,25569,31024,17185,4,1847,9344,9907,522429.334228353,830080.393812254,3,61,2,0,1.26273509778267,0.351777694452689,0.442059692822345,1,0.5,1,2.94317184499812,0,0.00693104272195,0,0.054103377918839,0,0,0.024439616904534,0,0.394336885060077,0
2021-03-11,201375.694419141,938218.810888305,161607.156544527,60256.9476708554,4,2078,10113,10933,1023,30511,44500,29014,981,25869,31296,17294,4,1866,9459,9981,525424.965649311,836033.643873517,2,54,3,1,1.24998861837918,0.352200118204322,0.43874634425543,1,0.5,1,2.93020234287791,0,0.00726426743825,0,0.058544547721605,0,0,0.02563053442875,0,0.403298571752437,0
2021-03-12,203237.312746281,946970.266872438,163149.255917596,60594.1242513355,4,2106,10210,11016,1030,30812,44871,29182,989,26132,31557,17389,4,1888,9563,10052,529649.196234033,844301.763553617,3,76,1,0,1.18928781894923,0.354469758574116,0.446078525879955,1,0.5,1,2.91610263510224,0,0.007390874004189,0,0.058939016096123,0,0,0.025822562231363,0,0.404751756971208,0
2021-03-13,204881.069029438,953794.994565442,164297.887695323,60830.9849657488,4,2131,10297,11078,1040,31139,45266,29365,1003,26421,31814,17518,4,1917,9659,10112,533001.371081277,850803.565174674,3,25,2,0,0.700833822996808,0.355372774325298,0.45341070750448,1,0.5,1,2.90200292732658,0,0.007472454443208,0,0.060716390841079,0,0,0.025946815515407,0,0.405245975969168,0
2021-03-14,206372.337336645,959700.954455967,165453.284762168,61115.8037775758,4,2149,10428,11151,1050,31445,45664,29518,1010,26699,32082,17633,4,1946,9772,10189,536012.502689906,856629.877642451,1,26,1,0,0.372166428614928,0.355928762587224,0.460742889129005,1,0.5,1,2.88790321955091,0,0.007990647116437,0,0.07379505781002,0,0,0.026999203178751,0,0.412496032645659,0
2021-03-15,208028.428695086,966603.566186095,166687.70389828,61418.9105677753,4,2180,10557,11224,1061,31777,46044,29682,1016,26978,32337,17739,4,1969,9877,10264,539467.562111046,863271.047236191,2,48,2,0,1.04583602297826,0.357239928920087,0.46807507075353,1,0.495,1,2.87380351177525,0,0.008687218557291,0,0.095359328950351,0,0,0.028291625595361,0,0.422341872591249,0
2021-03-16,209655.655666996,973267.613712358,167867.599983941,61657.533420005,4,2214,10663,11299,1067,32091,46411,29828,1021,27255,32588,17853,4,1992,9976,10342,542856.176881359,869592.22590194,5,64,0,0,1.43741471864509,0.35704896636833,0.475407252378055,1,0.495,1,2.85970380399959,0,0.009899943160398,0,0.114241668555883,0,0,0.029614326905684,0,0.434155520290184,0
2021-03-17,211119.996011172,979774.139872656,169018.712447009,61899.5019581603,4,2241,10764,11365,1075,32388,46752,29971,1032,27526,32847,17938,4,2027,10091,10418,546155.738813935,875656.611475062,4,63,1,0,1.27702552718538,0.358080916337777,0.48273943400258,1,0.495,1,2.84560409622392,0,0.011158635203183,0,0.128855134890048,0,0,0.031370659626484,0,0.448440262978916,0
2021-03-18,212433.057035099,985879.010318907,170101.556134244,62113.2751993758,4,2255,10873,11455,1080,32682,47104,30106,1036,27834,33090,18051,4,2046,10189,10493,549270.146056275,881256.752631351,3,42,0,0,1.21624202599732,0.359782324660161,0.490071615627105,1,0.495,1,2.83150438844826,0,0.012240517332941,0,0.140387667195647,0,0,0.032894801867,0,0.461843119474042,0
2021-03-19,213683.0432335,991175.318953049,171041.634983264,62302.0876461706,4,2281,10967,11506,1090,33000,47433,30243,1047,28141,33344,18132,4,2068,10280,10546,552047.331604393,886154.753211591,5,51,1,0,1.25521385916687,0.359115797719546,0.489217056569167,1,0.495,1,2.81648008049928,0,0.012913242183927,0,0.149562457492632,0,0,0.033213436235552,0,0.463690773067332,0
2021-03-20,215017.093546293,996313.463954178,171988.060920972,62541.1698337231,4,2309,11056,11564,1100,33298,47836,30389,1059,28413,33603,18216,4,2085,10377,10609,554836.973438027,891022.814817139,4,29,2,0,0.706869891605263,0.360914228945019,0.48836249751123,1,0.495,1,2.80145577255029,0,0.013630679390914,0,0.158315574699615,0,0,0.033419269958615,0,0.465962366810247,0
2021-03-21,216164.671570836,1000401.02758445,172895.194026086,62822.599682599,4,2335,11150,11632,1105,33592,48157,30536,1066,28724,33898,18305,4,2110,10473,10672,557182.909042138,895100.583821837,1,24,0,0,0.365988186439345,0.361296760063033,0.487507938453292,1,0.495,1,2.78643146460131,0,0.01486191647826,0,0.162577646792111,0,0,0.034989850295188,0,0.486291090455679,0
2021-03-22,217571.250870203,1005643.03870894,173835.456527222,63031.4409480643,4,2368,11257,11696,1112,33897,48487,30674,1077,28987,34148,18411,4,2129,10566,10734,560049.786004381,900031.401050048,3,49,1,0,1.04864332971787,0.362572449214867,0.486653379395354,1,0.49,1,2.77140715665233,0,0.016327540442326,0,0.160532759011562,0,0,0.036978844152652,0,0.517701201541601,0
2021-03-23,218794.659689656,1010822.54935842,174764.034842889,63215.3655847727,4,2406,11350,11754,1120,34192,48860,30816,1083,29258,34416,18517,4,2153,10647,10802,562822.253617741,904774.355857994,5,59,2,1,1.45168154075691,0.36293258826813,0.485798820337417,1,0.49,1,2.75638284870335,0,0.018173297875128,0,0.157068691906597,0,0,0.039514270066082,0,0.548397188846067,0
2021-03-24,219771.950196604,1015545.61113653,175597.02229842,63378.756341403,4,2430,11447,11813,1124,34453,49195,30932,1089,29535,34671,18607,4,2170,10728,10854,565307.446833742,908985.893139211,1,46,2,1,1.30974361349078,0.364793336949956,0.484944261279479,1,0.49,1,2.74135854075437,0,0.019841304082144,0,0.158317841759238,0,0,0.042529294829667,0,0.577295397868964,0
2021-03-25,220777.630114684,1019915.0321987,176446.153834794,63569.7289745836,4,2453,11527,11863,1129,34720,49509,31076,1094,29822,34937,18704,4,2192,10823,10912,567690.959283485,913017.585839273,1,43,1,0,1.22007010177043,0.365830817044838,0.484089702221541,1,0.49,1,2.72633423280539,0,0.021183459189464,0,0.16047608252097,0,0,0.045135319199941,0,0.602230786669689,0
2021-03-26,221805.845787996,1023972.48681101,177214.743071735,63712.9984409959,4,2474,11617,11903,1139,34976,49851,31196,1099,30120,35208,18810,4,2211,10906,10952,569915.768120354,916790.305991384,0,45,1,0,1.26335362678887,0.368002339705514,0.483662419774831,1,0.49,1,2.71060441291732,0,0.021984987002824,0,0.160557696667422,0,0,0.046126678419479,0,0.613253230559964,0
2021-03-27,222887.393324506,1027520.52457364,177933.901953154,63882.9559110189,4,2495,11702,11974,1146,35223,50151,31312,1106,30393,35465,18897,4,2234,10982,10994,571963.162551225,920261.613211095,1,31,0,0,0.711942817127241,0.365525832838239,0.48323513732812,1,0.49,1,2.69487459302924,0,0.022331860754114,0,0.155948764452505,0,0,0.047049949349529,0,0.624277941509862,0
2021-03-28,223845.444723954,1030579.36337911,178710.154442466,64015.6979723882,4,2514,11764,12006,1152,35465,50457,31421,1109,30655,35739,18982,4,2255,11068,11042,573799.638537887,923351.021980027,1,17,0,0,0.346536730901206,0.367090843781402,0.482807854881409,1,0.49,1,2.67914477314117,0,0.022269734112092,0,0.147506234413965,0,0,0.049851766773448,0,0.64886873724779,0
2021-03-29,224964.599480305,1034854.79655785,179551.392005978,64206.5905896923,4,2537,11858,12064,1161,35737,50758,31532,1114,30911,35995,19044,4,2275,11143,11097,576211.899185201,927365.47944862,1,43,1,0,1.06866364389038,0.366798702264724,0.482380572434699,1,0.47,1,2.6634149532531,0,0.018815116290563,0,0.118141011108592,0,0,0.053306384594978,0,0.678233960553163,0
2021-03-30,225880.086783714,1038819.00402466,180280.564909425,64337.2787479388,4,2566,11933,12125,1166,36001,51070,31632,1123,31149,36213,19122,4,2299,11218,11142,578378.447341829,930938.487123904,1,47,1,0,1.49210152332394,0.369062841160993,0.481953289987988,1,0.47,1,2.64768513336503,0,0.014433932944331,0,0.090909090909091,0,0,0.057687567941209,0,0.705465880752664,0
2021-03-31,226703.270752243,1042463.68087082,181015.763634941,64483.4237278588,4,2580,12014,12176,1174,36263,51391,31736,1133,31382,36464,19210,4,2329,11305,11185,580400.758703433,934265.380282434,3,43,0,0,1.34113398973583,0.370123915644296,0.481526007541277,1,0.47,1,2.63195531347696,0,0.009750901973729,0,0.060761732033553,0,0,0.062370598911811,0,0.735613239628202,0
2021-04-01,227476.475764734,1045958.30458828,181680.506307741,64622.2883900384,4,2599,12095,12220,1181,36525,51692,31835,1141,31646,36720,19284,4,2349,11370,11224,582340.994450989,937396.580599804,3,34,0,0,1.21701228626055,0.369417327433256,0.481098725094566,1,0.47,1,2.61622549358888,0,0.005802722496136,0,0.033668102471095,0,0,0.066318778389405,0,0.76270686919066,0
2021-04-02,228398.56589745,1049573.68386054,182312.074891793,64757.0230213028,4,2609,12155,12253,1187,36795,51992,31940,1147,31902,36947,19358,4,2370,11440,11263,584364.399082693,940676.948588393,0,30,0,0,0.712511691308402,0.370639469473704,0.481483034995986,1,0.47,1,2.60001953794834,0,0.004009835463236,0,0.022564044434369,0,0,0.068111665422304,0,0.773810927227386,0
2021-04-03,228944.521851219,1051489.44189883,182723.296214298,64869.3018806898,4,2630,12221,12284,1194,37030,52260,32045,1155,32122,37170,19442,4,2394,11517,11301,585519.499889727,942507.06195531,0,15,0,0,0.712511691308402,0.370247866879825,0.481867344897406,1,0.47,1,2.5838135823078,0,0.002739690781897,0,0.016148265699388,0,0,0.069381810103643,0,0.780226705962367,0
2021-04-04,230067.03314992,1055250.62359283,183485.98882273,65087.6533935877,4,2645,12292,12333,1200,37252,52518,32137,1165,32354,37407,19528,4,2411,11576,11349,587824.272274968,946067.026684102,0,26,0,0,0.325163764874848,0.369317489287381,0.482251654798825,1,0.47,1,2.56760762666726,0,0,0,0,0,0,0.07212150088554,0,0.796374971661755,0
2021-04-05,230875.856359668,1057867.76637419,184128.741867739,65312.1556533278,4,2660,12361,12367,1208,37459,52773,32211,1172,32595,37641,19601,4,2426,11645,11384,589532.466474487,948652.053780435,0,15,0,0,0.325163764874848,0.367562639426173,0.482635964700245,1,0.45,1,2.55140167102672,0,0,0,0,0,0,0.07212150088554,0,0.796374971661755,0
2021-04-06,231794.665885599,1061273.68244339,184749.831457551,65431.2436277754,4,2675,12415,12407,1213,37697,53024,32307,1175,32847,37879,19676,4,2441,11709,11422,591568.93779942,951680.485614893,2,45,0,0,1.0916299534272,0.37001387221884,0.483020274601664,1,0.45,1,2.53519571538618,0,0,0,0,0,0,0.07212150088554,0,0.796374971661755,0
